NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,137.19898986816406,30-1 
31,1 ,750.0,0.0,795.2356567382812,800.0,-500.0,434.84039306640625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,49.44950485229492,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,89.85050964355469,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,158.14227294921875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,189.69126892089844,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,88.2904052734375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-9.330901145935059,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,70.10995483398438,38-1 
38,2 ,400.0,0.0,300.0,300.0,0.0,25.3409481048584,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-4.071349143981934,39-1 
