NUMBER,PU,Angle
1,1.0524128675460815,-0.30382829904556274
2,1.0594757795333862,-0.28096893429756165
3,1.0536149740219116,-0.3305225074291229
4,1.0525500774383545,-0.31127646565437317
5,1.0658618211746216,-0.2639308571815491
6,1.0666618347167969,-0.24689465761184692
7,1.053686499595642,-0.28530457615852356
8,1.0512839555740356,-0.29524391889572144
9,1.0507745742797852,-0.30879995226860046
10,1.055312991142273,-0.2275286316871643
11,1.0580426454544067,-0.23462218046188354
12,1.0429099798202515,-0.2410183846950531
13,1.0524113178253174,-0.24574902653694153
14,1.0495078563690186,-0.2899608910083771
15,1.0362733602523804,-0.349229097366333
16,1.0450341701507568,-0.3482205867767334
17,1.0485117435455322,-0.3464147746562958
18,1.049235224723816,-0.3475668132305145
19,1.0547086000442505,-0.26821422576904297
20,0.9935215711593628,-0.2925741970539093
21,1.038508415222168,-0.3582257926464081
22,1.0536631345748901,-0.2700256407260895
23,1.049820899963379,-0.2659224271774292
24,1.0498398542404175,-0.3507956266403198
25,1.063228726387024,-0.26070815324783325
26,1.0593842267990112,-0.2981330454349518
27,1.0484012365341187,-0.34009668231010437
28,1.0539041757583618,-0.23721221089363098
29,1.052536964416504,-0.18925192952156067
30,1.0475000143051147,-0.2391643524169922
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.09304853528738022
33,0.9972000122070312,-0.17734463512897491
34,1.0123000144958496,-0.20209330320358276
35,1.049299955368042,-0.18374550342559814
36,1.0635000467300415,-0.129435196518898
37,1.0277999639511108,-0.1427905410528183
38,1.0264999866485596,-0.0661507397890091
39,1.0299999713897705,-0.3175150454044342
