from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,144.1,1000.0,14.4,1.0,14405.7
1,,1.0000,39,,1.0000*,194.4,1000.0,19.4,1.0,19443.3
2,,1.0000*,3,,1.0000,366.6,1000.0,36.7,1.0,36655.8
2,,1.0000,25,,1.0000*,259.3,1000.0,25.9,1.0,25933.9
3,,1.0000*,4,,1.0000,80.5,1000.0,8.0,1.0,8046.1
3,,1.0000,18,,1.0000*,52.8,1000.0,5.3,1.0,5280.0
4,,1.0000*,5,,1.0000,194.4,1000.0,19.4,1.0,19438.2
4,,1.0000,14,,1.0000*,264.5,1000.0,26.5,1.0,26452.1
5,,1.0000,6,,1.0000*,483.1,1000.0,48.3,1.0,48305.7
5,,1.0000,8,,1.0000*,349.3,1000.0,34.9,1.0,34928.5
6,,1.0000*,7,,1.0000,451.5,1000.0,45.2,1.0,45154.5
6,,1.0000,11,,1.0000*,379.0,1000.0,37.9,1.0,37897.0
7,,1.0000,8,,1.0000*,203.0,1000.0,20.3,1.0,20299.4
8,,1.0000,9,,1.0000*,73.1,1000.0,7.3,1.0,7312.9
9,,1.0000,39,,1.0000*,192.2,1000.0,19.2,1.0,19224.5
10,,1.0000*,11,,1.0000,364.3,1000.0,36.4,1.0,36434.7
10,,1.0000,13,,1.0000*,301.3,1000.0,30.1,1.0,30125.8
13,,1.0000*,14,,1.0000,292.8,1000.0,29.3,1.0,29281.2
14,,1.0000,15,,1.0000*,89.6,1000.0,9.0,1.0,8957.3
15,,1.0000*,16,,1.0000,297.8,1000.0,29.8,1.0,29779.5
16,,1.0000*,17,,1.0000,210.8,1000.0,21.1,1.0,21083.0
16,,1.0000,19,,1.0000*,454.6,500.0,90.9,1.0,45458.5
16,,1.0000,21,,1.0000*,336.1,500.0,67.2,1.0,33611.3
16,,1.0000*,24,,1.0000,87.4,500.0,17.5,1.0,8736.7
17,,1.0000*,18,,1.0000,193.0,500.0,38.6,1.0,19303.8
17,,1.0000*,27,,1.0000,22.8,500.0,4.6,1.0,2279.6
21,,1.0000,22,,1.0000*,611.6,500.0,122.3,1.0,61163.9
22,,1.0000,23,,1.0000*,73.7,500.0,14.7,1.0,7371.9
23,,1.0000*,24,,1.0000,354.6,500.0,70.9,1.0,35457.8
25,,1.0000,26,,1.0000*,83.1,500.0,16.6,1.0,8310.7
26,,1.0000,27,,1.0000*,275.5,500.0,55.1,1.0,27546.8
26,,1.0000,28,,1.0000*,155.7,500.0,31.1,1.0,15573.1
26,,1.0000,29,,1.0000*,206.9,500.0,41.4,1.0,20685.7
28,,1.0000,29,,1.0000*,352.4,500.0,70.5,1.0,35239.9
